Text,URL
['[SALAH] “baru kemarin pemerintah putuskan tak larang mudik lebaran”'],https://turnbackhoax.id/2020/05/10/salah-baru-kemarin-pemerintah-putuskan-tak-larang-mudik-lebaran/
['[SALAH] Sri Mulyani: Pemerintah Pusat Tidak Memiliki Uang Untuk Membayar Utang Ke Pemprov DKI Jakarta'],https://turnbackhoax.id/2020/05/09/salah-sri-mulyani-pemerintah-pusat-tidak-memiliki-uang-untuk-membayar-utang-ke-pemprov-dki-jakarta/
['[SALAH] Berdamai dengan Corona yang Dimaksud Jokowi adalah Pemerintah Telah Kalah dan Menyerah'],https://turnbackhoax.id/2020/05/09/salah-berdamai-dengan-corona-yang-dimaksud-jokowi-adalah-pemerintah-telah-kalah-dan-menyerah/
"['[SALAH] “Warga Dibolehkan Mudik Oleh Kemenhub, Aturannya Keluar Kemarin Sore”']",https://turnbackhoax.id/2020/05/07/salah-warga-dibolehkan-mudik-oleh-kemenhub-aturannya-keluar-kemarin-sore/
['[SALAH] “menteri kesehatan America sdh menandatangani persetujuan penggunaan chip 666 untuk virus corona”'],https://turnbackhoax.id/2020/05/07/salah-menteri-kesehatan-america-sdh-menandatangani-persetujuan-penggunaan-chip-666-untuk-virus-corona/
['[SALAH] Video Penampakan Kuntilanak di Rumah Sakit Galang Batam'],https://turnbackhoax.id/2020/05/06/salah-video-penampakan-kuntilanak-di-rumah-sakit-galang-batam/
['[SALAH] Puisi Tahun 1919 Soal Pandemi Karya Kathleen O’Mara'],https://turnbackhoax.id/2020/05/05/salah-puisi-tahun-1919-soal-pandemi-karya-kathleen-omara/
['[SALAH] Video “Sekarang gantian para monyet menikmati renang di hotel (efek hotel di BaLi sepi pengunjung)”'],https://turnbackhoax.id/2020/05/04/salah-video-sekarang-gantian-para-monyet-menikmati-renang-di-hotel-efek-hotel-di-bali-sepi-pengunjung/
['[SALAH] Video “rezim memaksa para kyai utk di suntik dgn dalih utk ketahanan tubuh dari virus..kyai di banten ini tegas menolak!!”'],https://turnbackhoax.id/2020/05/03/salah-video-rezim-memaksa-para-kyai-utk-di-suntik-dgn-dalih-utk-ketahanan-tubuh-dari-virus-kyai-di-banten-ini-tegas-menolak/
['[SALAH] “Pengeluaran Rokok Ekspedisi Tanggal 25 Maret 2020 Sampai 30 April 2020 Akan Ditarik Pihak Terkait Untuk Dimusnahkan”'],https://turnbackhoax.id/2020/05/03/salah-pengeluaran-rokok-ekspedisi-tanggal-25-maret-2020-sampai-30-april-2020-akan-ditarik-pihak-terkait-untuk-dimusnahkan/
['[SALAH] Video “cara pertolongan Emergency Covid 19”'],https://turnbackhoax.id/2020/05/03/salah-video-cara-pertolongan-emergency-covid-19/
['[SALAH] Terjadi Pemblokiran Akses Jalan Kerinci Bangko'],https://turnbackhoax.id/2020/05/02/salah-terjadi-pemblokiran-akses-jalan-kerinci-bangko/
['[SALAH] Foto “Satu-satunya orang yang diizinkan duduk di Ka’bah saat ini adalah tukang bersih-bersih”'],https://turnbackhoax.id/2020/05/02/salah-foto-satu-satunya-orang-yang-diizinkan-duduk-di-kabah-saat-ini-adalah-tukang-bersih-bersih/
['[SALAH] “Data menunjukkan ACEH hanya 1 korban”'],https://turnbackhoax.id/2020/05/02/salah-data-menunjukkan-aceh-hanya-1-korban/
['[SALAH] Peta Jalur Lalu Lintas PSBB Kota Tasikmalaya'],https://turnbackhoax.id/2020/05/01/salah-peta-jalur-lalu-lintas-psbb-kota-tasikmalaya/
['[SALAH] “Arab Saudi merayakan masa berakhirnya LOCKDOWN”'],https://turnbackhoax.id/2020/05/01/salah-arab-saudi-merayakan-masa-berakhirnya-lockdown/
['[SALAH] “Elisa Granato kelinci percobaan vaksin kopit di inggris meninggal 2 hari setelah divaksin”'],https://turnbackhoax.id/2020/05/01/salah-elisa-granato-kelinci-percobaan-vaksin-kopit-di-inggris-meninggal-2-hari-setelah-divaksin/
['[SALAH] “Fatwah wapres gila Menghina Jokowi Soal Mudik dan Pulkam Neraka Jahanam Tempatnya”'],https://turnbackhoax.id/2020/05/01/salah-fatwah-wapres-gila-menghina-jokowi-soal-mudik-dan-pulkam-neraka-jahanam-tempatnya/
['[SALAH] “Profesor Dr Tasuku Honjo mengatakan bahwa virus korona itu tidak alami. Cina telah membuatnya”'],https://turnbackhoax.id/2020/04/29/salah-profesor-dr-tasuku-honjo-mengatakan-bahwa-virus-korona-itu-tidak-alami-cina-telah-membuatnya/
['[SALAH] WHO Sebut Penularan Corona Tak Lagi Hanya Lewat Droplet Tapi Juga Udara'],https://turnbackhoax.id/2020/04/29/salah-who-sebut-penularan-corona-tak-lagi-hanya-lewat-droplet-tapi-juga-udara/
"['[SALAH] “Apabila ada masyarakat tidak mampu makan, dapat menghubungi nomor pengaduan Bansos Covid19 Kemensos”']",https://turnbackhoax.id/2020/04/29/salah-apabila-ada-masyarakat-tidak-mampu-makan-dapat-menghubungi-nomor-pengaduan-bansos-covid19-kemensos/
['[SALAH] Donasi Kaos Oblong Bekas Untuk Tim Medis RSD Wisma Atlet'],https://turnbackhoax.id/2020/04/29/salah-donasi-kaos-oblong-bekas-untuk-tim-medis-rsd-wisma-atlet/
['[SALAH] Italia Meminta Dibacakan Al-Qur’an Dan Doa Untuk Melawan Wabah Corona'],https://turnbackhoax.id/2020/04/28/salah-italia-meminta-dibacakan-al-quran-dan-doa-untuk-melawan-wabah-corona/
['[SALAH] Razia Besar-besaran Karena Kerabat Begal Akan Balas Dendam'],https://turnbackhoax.id/2020/04/28/salah-razia-besar-besaran-karena-kerabat-begal-akan-balas-dendam/
['[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 18-24 April 2020'],https://turnbackhoax.id/2020/04/28/top-5-topik-teratas-periksa-fakta-mafindo-periode-18-24-april-2020/
"['[SALAH] “Corona Merebak, Gibran Salahkan Rakyat Tak Patuhi Aturan Pemerintah”']",https://turnbackhoax.id/2020/04/28/salah-corona-merebak-gibran-salahkan-rakyat-tak-patuhi-aturan-pemerintah/
['[SALAH] Senin 27 April 2020 Sumatera Barat Lockdown'],https://turnbackhoax.id/2020/04/27/salah-senin-27-april-2020-sumatera-barat-lockdown/
"['[SALAH] “Pidato Lengkap Jokowi, Negara Kita Tidak Pernah Berutang, Hanya melakukan Pinjaman Luar Negeri”']",https://turnbackhoax.id/2020/04/27/salah-pidato-lengkap-jokowi-negara-kita-tidak-pernah-berutang-hanya-melakukan-pinjaman-luar-negeri/
['[SALAH] Surat Undangan Doa Bersama Mengatasnamakan Gubernur Jawa Timur'],https://turnbackhoax.id/2020/04/27/salah-surat-undangan-doa-bersama-mengatasnamakan-gubernur-jawa-timur/
"['[SALAH] “Gibran: Kata Bapak Jadi Pemimpin Itu Tidak Perlu Pintar, Makanya Saya Akan Mencanlonkan Diri Menjadi Walikota”']",https://turnbackhoax.id/2020/04/27/salah-gibran-kata-bapak-jadi-pemimpin-itu-tidak-perlu-pintar-makanya-saya-akan-mencanlonkan-diri-menjadi-walikota/
['[SALAH] Pilkada 2020 Sumenep Siap Digelar'],https://turnbackhoax.id/2020/04/27/salah-pilkada-2020-sumenep-siap-digelar/
['[SALAH] Petugas Kebersihan SMAN 10 Yogyakarta Positif Virus Corona'],https://turnbackhoax.id/2020/04/26/salah-petugas-kebersihan-sman-10-yogyakarta-positif-virus-corona/
['[SALAH] Tidak Ada Pasien Positif Corona di Aceh'],https://turnbackhoax.id/2020/04/25/salah-tidak-ada-pasien-positif-corona-di-aceh/
['[SALAH] Video “nasehat dari alm. Erma Yunita Simamora yg meninggal pd tanggal. 20-04-2020 di RS AR Bunda Lbk Linggau”'],https://turnbackhoax.id/2020/04/25/salah-video-nasehat-dari-alm-erma-yunita-simamora-yg-meninggal-pd-tanggal-20-04-2020-di-rs-ar-bunda-lbk-linggau/
['[SALAH] Kota Serang Berlakukan PSBB Terhitung Sejak 23 April 2020'],https://turnbackhoax.id/2020/04/25/salah-kota-serang-berlakukan-psbb-terhitung-sejak-23-april-2020/
['[SALAH] “Gubernur SUMUT instruksikan Seluruh MASJID buka pintu selapang lapangnya untuk orang ibadah”'],https://turnbackhoax.id/2020/04/24/salah-gubernur-sumut-instruksikan-seluruh-masjid-buka-pintu-selapang-lapangnya-untuk-orang-ibadah/
['[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 11-17 April 2020'],https://turnbackhoax.id/2020/04/22/top-5-topik-teratas-periksa-fakta-mafindo-periode-11-17-april-2020/
['[SALAH] Foto Di Tengah Pemerintah Sibuk Melawan Corona Anies Sibuk Main Bola Dengan Anaknya'],https://turnbackhoax.id/2020/04/22/salah-foto-di-tengah-pemerintah-sibuk-melawan-corona-anies-sibuk-main-bola-dengan-anaknya/
['[SALAH] Azan Dapat Melemahkan Virus Corona'],https://turnbackhoax.id/2020/04/21/salah-azan-dapat-melemahkan-virus-corona/
['[SALAH] Luhut Perintahkan TNI-Polri Tangkap Pemda yang Tutup Bandara'],https://turnbackhoax.id/2020/04/21/salah-luhut-perintahkan-tni-polri-tangkap-pemda-yang-tutup-bandara/
"['[SALAH] “di DKI setiap keluarga sudah diberi paket bantuan sebesar Rp1,2 juta. Hanya penyaluran bantuan bertahap.”']",https://turnbackhoax.id/2020/04/20/salah-di-dki-setiap-keluarga-sudah-diberi-paket-bantuan-sebesar-rp12-juta-hanya-penyaluran-bantuan-bertahap/
"['[SALAH] Video “Sudah Lockdown, Sikafir China Terus Masuk Ke Indonesia”']",https://turnbackhoax.id/2020/04/20/salah-video-sudah-lockdown-sikafir-china-terus-masuk-ke-indonesia/
"['[SALAH] “FBI menggrebek sinagoge Yahudi di New York, tempat orang Yahudi menyembunyikan ribuan Masker”']",https://turnbackhoax.id/2020/04/18/salah-fbi-menggrebek-sinagoge-yahudi-di-new-york-tempat-orang-yahudi-menyembunyikan-ribuan-masker/
['[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 4-10 April 2020'],https://turnbackhoax.id/2020/04/17/top-5-topik-teratas-periksa-fakta-mafindo-periode-4-10-april-2020/
"['[SALAH] “Darurat Corona, Ma’ruf Amin Himbau Mudik Lewat Tol Langit Saja”']",https://turnbackhoax.id/2020/04/17/salah-darurat-corona-maruf-amin-himbau-mudik-lewat-tol-langit-saja/
['[SALAH] “Hati2 Alat Ini Sdh Di Setting Suhu 36-37°C Olh Komunis Cina Utk Mmbunuh Para Ulama2 Kita”'],https://turnbackhoax.id/2020/04/17/salah-hati2-alat-ini-sdh-di-setting-suhu-36-37c-olh-komunis-cina-utk-mmbunuh-para-ulama2-kita/
['[SALAH] Obat Virus Corona Ditemukan Hanya Berbahan Lemon dan Teh Hangat'],https://turnbackhoax.id/2020/04/16/salah-obat-virus-corona-ditemukan-hanya-berbahan-lemon-dan-teh-hangat/
['[SALAH] Video Rapat Program Buka Puasa DKI Jakarta Tahun Ini'],https://turnbackhoax.id/2020/04/16/salah-video-rapat-program-buka-puasa-dki-jakarta-tahun-ini/
['[SALAH] Pasar Tebet Barat Ditutup Total Karena Ada Pedagang Positif Corona'],https://turnbackhoax.id/2020/04/15/salah-pasar-tebet-barat-ditutup-total-karena-ada-pedagang-positif-corona/
['[SALAH] “Ini kiriman video betapa dahsyatnya wabah covid 19 di Amerika”'],https://turnbackhoax.id/2020/04/15/salah-ini-kiriman-video-betapa-dahsyatnya-wabah-covid-19-di-amerika/
['[SALAH] Foto “Percuma di lock down”'],https://turnbackhoax.id/2020/04/14/salah-foto-percuma-di-lock-down/
['[SALAH] “Sejumlah Polisi India Telah Tiba Di Indonesia”'],https://turnbackhoax.id/2020/04/14/salah-sejumlah-polisi-india-telah-tiba-di-indonesia/
['[SALAH] KJP Dicabut Dan Kurungan 3 Bulan Bagi Anak-Anak Yang Keluar Rumah Selama PSBB'],https://turnbackhoax.id/2020/04/14/salah-kjp-dicabut-dan-kurungan-3-bulan-bagi-anak-anak-yang-keluar-rumah-selama-psbb/
['[SALAH] “ujar Xi Jin Ping Hanya Indonesia Yg Mampu Mengendalikan Covid 19”'],https://turnbackhoax.id/2020/04/14/salah-ujar-xi-jin-ping-hanya-indonesia-yg-mampu-mengendalikan-covid-19/
['[SALAH] Pasien Postif Virus Corona di Sungai Rangit Dijemput Paksa Kepolisian dan Tim Medis'],https://turnbackhoax.id/2020/04/14/salah-pasien-postif-virus-corona-di-sungai-rangit-dijemput-paksa-kepolisian-dan-tim-medis/
['[SALAH] Hotman Paris Berencana Undang BTS dan EXO setelah Virus Corona Teratasi'],https://turnbackhoax.id/2020/04/14/salah-hotman-paris-berencana-undang-bts-dan-exo-setelah-virus-corona-teratasi/
['[SALAH] Jokowi Keluarkan Kartu Corona Indonesia Sehat (KARCIS)'],https://turnbackhoax.id/2020/04/14/salah-jokowi-keluarkan-kartu-corona-indonesia-sehat-karcis/
['[SALAH] Akun Instagram Mengatasnamakan BNPB Minta Sumbangan Dana'],https://turnbackhoax.id/2020/04/13/salah-akun-instagram-mengatasnamakan-bnpb-minta-sumbangan-dana/
['[SALAH] Video “BLACK MARKET *ITALIA SUDAH MENYERAH*”'],https://turnbackhoax.id/2020/04/13/salah-video-black-market-italia-sudah-menyerah/
"['[SALAH] Insentif Virus Corona, Pemerintah Gratiskan Akses Internet']",https://turnbackhoax.id/2020/04/12/salah-insentif-virus-corona-pemerintah-gratiskan-akses-internet/
"['[FALSE] “Italy arrest Doctor for intentionally killing over 3,000 coronavirus patients”']",https://turnbackhoax.id/2020/04/12/false-italy-arrest-doctor-for-intentionally-killing-over-3000-coronavirus-patients/
['[SALAH] Surat Imbauan Dinkes Kota Batam untuk Perusahaan agar Menyediakan APD'],https://turnbackhoax.id/2020/04/12/salah-surat-imbauan-dinkes-kota-batam-untuk-perusahaan-agar-menyediakan-apd/
['[SALAH] Dokter Italia Sengaja Membunuh Pasien Virus Corona'],https://turnbackhoax.id/2020/04/12/salah-dokter-italia-sengaja-membunuh-pasien-virus-corona/
"['[SALAH] “Tadi Malem di Amerika Serikat, Sholat Magrib berjamaah di Mesjid sampai Tumpah Ruah di Jalan Raya”']",https://turnbackhoax.id/2020/04/10/salah-tadi-malem-di-amerika-serikat-sholat-magrib-berjamaah-di-mesjid-sampai-tumpah-ruah-di-jalan-raya/
['[SALAH] “Lagu “corona” dr Bimbo.. lagu 30 tahun yang lalu jadi kenyataan sekarang”'],https://turnbackhoax.id/2020/04/10/salah-lagu-corona-dr-bimbo-lagu-30-tahun-yang-lalu-jadi-kenyataan-sekarang/
['[SALAH] “3 hari kedepan Arus angin dari Utara ke arah Selatan yg membawa wabah (penyakit) akan melewati Indonesia menuju Australian”'],https://turnbackhoax.id/2020/04/09/salah-3-hari-kedepan-arus-angin-dari-utara-ke-arah-selatan-yg-membawa-wabah-penyakit-akan-melewati-indonesia-menuju-australian/
['[SALAH] Foto “Pemerintah jawa timur sdh menyiapkan 52 buah tempat kurantin bagi TKI yg bru pulang dari luar negri.”'],https://turnbackhoax.id/2020/04/09/salah-foto-pemerintah-jawa-timur-sdh-menyiapkan-52-buah-tempat-kurantin-bagi-tki-yg-bru-pulang-dari-luar-negri/
"['[SALAH] Tanggal 10-12 April, Aktivitas Berhenti Total 3 Hari']",https://turnbackhoax.id/2020/04/09/salah-tanggal-10-12-april-aktivitas-berhenti-total-3-hari/
['[SALAH] Operasi Simpatik 2020 POLRI'],https://turnbackhoax.id/2020/04/09/salah-operasi-simpatik-2020-polri/
['[SALAH] Perampokan di Jalan Tidar Surabaya'],https://turnbackhoax.id/2020/04/09/salah-perampokan-di-jalan-tidar-surabaya/
['[FALSE] Videos of “Italian suicide who lost entire family to Corona”'],https://turnbackhoax.id/2020/04/09/false-videos-of-italian-suicide-who-lost-entire-family-to-corona/
['[SALAH] “Listrik gratis dan diskon yang diberikan negara dibiayai dengan utang dari Bank Dunia sebesar 5 triliun”'],https://turnbackhoax.id/2020/04/09/salah-listrik-gratis-dan-diskon-yang-diberikan-negara-dibiayai-dengan-utang-dari-bank-dunia-sebesar-5-triliun/
['[SALAH] “SITUBONDO LOCKDOWN”'],https://turnbackhoax.id/2020/04/08/salah-situbondo-lockdown/
"['[SALAH] “Daftar list hotel di bali yg di jual, Hotel for SALE in BALI april 2020”']",https://turnbackhoax.id/2020/04/08/salah-daftar-list-hotel-di-bali-yg-di-jual-hotel-for-sale-in-bali-april-2020/
['[SALAH] Corona Jihad: Seorang Pedagang Sengaja Meludahi Bungkus Makanan'],https://turnbackhoax.id/2020/04/07/salah-corona-jihad-seorang-pedagang-sengaja-meludahi-bungkus-makanan/
['[SALAH] Merokok Menghadang Virus Corona Masuk Ke Paru-Paru'],https://turnbackhoax.id/2020/04/07/salah-merokok-menghadang-virus-corona-masuk-ke-paru-paru/
['[Top 5] Topik Teratas Periksa Fakta MAFINDO Periode 28 Maret-3 April 2020'],https://turnbackhoax.id/2020/04/07/top-5-topik-teratas-periksa-fakta-mafindo-periode-28-maret-3-april-2020/
['[SALAH] “Rezim togog Bedebah pasilitasi karantina khusus untuk TKA SILUMAN CHINA”'],https://turnbackhoax.id/2020/04/06/salah-rezim-togog-bedebah-pasilitasi-karantina-khusus-untuk-tka-siluman-china/
['[SALAH] Video “Ngeri Karena Corona Italia pun Bersujud”'],https://turnbackhoax.id/2020/04/06/salah-video-ngeri-karena-corona-italia-pun-bersujud/
['[SALAH] Video “Donald Trump di ruqyah sebab sudah stress menghadapi Covid 19”'],https://turnbackhoax.id/2020/04/06/salah-video-donald-trump-di-ruqyah-sebab-sudah-stress-menghadapi-covid-19/
['[SALAH] Puncak Persebaran Virus Corona 4 April Hingga 18 April 2020'],https://turnbackhoax.id/2020/04/06/salah-puncak-persebaran-virus-corona-4-april-hingga-18-april-2020/
['[SALAH] Video “Gereja minta di azankan corona ga aktif bila di dengarkan azan”'],https://turnbackhoax.id/2020/04/05/salah-video-gereja-minta-di-azankan-corona-ga-aktif-bila-di-dengarkan-azan/
['[BERITA] Pasien positif Covid -19 di RST Latumeten Ambon masih dalam perawatan'],https://turnbackhoax.id/2020/04/05/berita-pasien-positif-covid-19-di-rst-latumeten-ambon-masih-dalam-perawatan/
['[SALAH] Video “ITALIA bergema takbir aamiin”'],https://turnbackhoax.id/2020/04/05/salah-video-italia-bergema-takbir-aamiin/
['[SALAH] Foto “Dampak 16 Hari Lockdown di Italia”'],https://turnbackhoax.id/2020/04/05/salah-foto-dampak-16-hari-lockdown-di-italia/
['[SALAH] “Pak Jokowi Yang Nyuruh Orang Tidak Sholat Jum’at”'],https://turnbackhoax.id/2020/04/04/salah-pak-jokowi-yang-nyuruh-orang-tidak-sholat-jumat/
['[SALAH] Pembunuhan Massal Berkedok Corona'],https://turnbackhoax.id/2020/04/04/salah-pembunuhan-massal-berkedok-corona/
['[SALAH] Jokowi Korupsi 59 Triliun di Tengah Wabah Corona'],https://turnbackhoax.id/2020/04/04/salah-jokowi-korupsi-59-triliun-di-tengah-wabah-corona/
['[SALAH] Italia Tidak Bisa Mengontrol Virus dan Mengucapkan Selamat Tinggal kepada Dunia'],https://turnbackhoax.id/2020/04/04/salah-italia-tidak-bisa-mengontrol-virus-dan-mengucapkan-selamat-tinggal-kepada-dunia/
"['[SALAH] Video “Italian millionaire terjun Dari bagunan, karena keluarga nya semua kena virus corona”']",https://turnbackhoax.id/2020/04/04/salah-video-italian-millionaire-terjun-dari-bagunan-karena-keluarga-nya-semua-kena-virus-corona/
['[FALSE] Picture of “In Italy they throw their money on the streets”'],https://turnbackhoax.id/2020/04/03/false-picture-of-in-italy-they-throw-their-money-on-the-streets/
['[SALAH] Seperti Inilah Bentuk Corona Yang Berhasil Difoto Dan Diperbesar Ilmuwan India'],https://turnbackhoax.id/2020/04/03/salah-seperti-inilah-bentuk-corona-yang-berhasil-difoto-dan-diperbesar-ilmuwan-india/
['[SALAH] “Pengumuman Dia Masih Punya Stok Malu”'],https://turnbackhoax.id/2020/04/03/salah-pengumuman-dia-masih-punya-stok-malu/
['[SALAH] Gratis Layanan Netflix Selama Tiga Bulan Karena Kerja Dari Rumah'],https://turnbackhoax.id/2020/04/03/salah-gratis-layanan-netflix-selama-tiga-bulan-karena-kerja-dari-rumah/
['[SALAH] Video “Ini lockdown di Spanyol”'],https://turnbackhoax.id/2020/04/03/salah-video-ini-lockdown-di-spanyol/
['[SALAH] “Untuk mengalahkan virus korona adalah mengambil lebih banyak makanan alkali yang berada di atas tingkat pH virus”'],https://turnbackhoax.id/2020/04/03/salah-untuk-mengalahkan-virus-korona-adalah-mengambil-lebih-banyak-makanan-alkali-yang-berada-di-atas-tingkat-ph-virus/
['[SALAH] Video “Azan PERTAMA di SPANYOL Setelah 500 Tahun dilarang”'],https://turnbackhoax.id/2020/04/02/salah-video-azan-pertama-di-spanyol-setelah-500-tahun-dilarang/
"['[SALAH] “Sekeluarga Kena Corona, Tinggal di Bintaro Sektor 2”']",https://turnbackhoax.id/2020/04/02/salah-sekeluarga-kena-corona-tinggal-di-bintaro-sektor-2/
['[FALSE] Video of “lockdown in Spain”'],https://turnbackhoax.id/2020/04/02/false-picture-of-lockdown-in-spain/
"['[SALAH] Pemerintah Stop Layanan KRL, MRT, LRT, dan Transjakarta di Jabodetabek Mulai 2 April 2020']",https://turnbackhoax.id/2020/04/02/salah-pemerintah-stop-layanan-krl-mrt-lrt-dan-transjakarta-di-jabodetabek-mulai-2-april-2020/
['[SALAH] Enam Penumpang Kapal di Pelabuhan Samudera Terduga Positif Corona'],https://turnbackhoax.id/2020/04/02/salah-enam-penumpang-kapal-di-pelabuhan-samudera-terduga-positif-corona/
['[SALAH] “Ternyata virus corona dapat diobati dengan  cara berendam di AIR LAUT”'],https://turnbackhoax.id/2020/04/02/salah-ternyata-virus-corona-dapat-diobati-dengan-cara-berendam-di-air-laut/
['[SALAH] Warga Jakarta Saling Memberikan Semangat di Balkon Apartemen'],https://turnbackhoax.id/2020/04/01/salah-warga-jakarta-saling-memberikan-semangat-di-balkon-apartemen/
['[SALAH] “China memang bener” jahat mengirim baju” bundle pakaian bekas di pakai orang” Yg sudah mati akibat virus”'],https://turnbackhoax.id/2020/04/01/salah-china-memang-bener-jahat-mengirim-baju-bundle-pakaian-bekas-di-pakai-orang-yg-sudah-mati-akibat-virus/
"['[SALAH] Imigran China Sengaja Membawa Virus, Tujuannya Membasmi Rakyat +62']",https://turnbackhoax.id/2020/04/01/salah-imigran-china-sengaja-membawa-virus-tujuannya-membasmi-rakyat-62/
['[SALAH] Uap Air Panas Dapat Membunuh Virus Corona'],https://turnbackhoax.id/2020/04/01/salah-uap-air-panas-dapat-membunuh-virus-corona/
